   397    0.17649E+04    0.21626E+02    0.35383E-01    0.53775E+01
   398    0.17593E+04    0.21615E+02    0.35483E-01    0.34587E+01
   399    0.17541E+04    0.21601E+02    0.35590E-01    0.15484E+01
   400    0.17493E+04    0.21583E+02    0.35691E-01   -0.35275E+00
   401    0.17450E+04    0.21560E+02    0.35799E-01   -0.22438E+01
   402    0.17411E+04    0.21534E+02    0.35902E-01   -0.41241E+01
   403    0.17376E+04    0.21503E+02    0.36012E-01   -0.59928E+01
   404    0.17345E+04    0.21469E+02    0.36116E-01   -0.78494E+01
   405    0.17318E+04    0.21431E+02    0.36227E-01   -0.96932E+01
   406    0.17295E+04    0.21389E+02    0.36332E-01   -0.11523E+02
   407    0.17276E+04    0.21343E+02    0.36444E-01   -0.13339E+02
   408    0.17261E+04    0.21293E+02    0.36551E-01   -0.15141E+02
   409    0.17250E+04    0.21239E+02    0.36665E-01   -0.16926E+02
   410    0.17243E+04    0.21182E+02    0.36774E-01   -0.18696E+02
   411    0.17239E+04    0.21121E+02    0.36889E-01   -0.20448E+02
   412    0.17239E+04    0.21056E+02    0.36999E-01   -0.22184E+02
   413    0.17243E+04    0.20988E+02    0.37116E-01   -0.23900E+02
   414    0.17250E+04    0.20916E+02    0.37228E-01   -0.25599E+02
   415    0.17261E+04    0.20840E+02    0.37346E-01   -0.27277E+02
   416    0.17275E+04    0.20761E+02    0.37459E-01   -0.28936E+02
   417    0.17293E+04    0.20678E+02    0.37580E-01   -0.30573E+02
   418    0.17314E+04    0.20592E+02    0.37694E-01   -0.32189E+02
   419    0.17339E+04    0.20503E+02    0.37816E-01   -0.33783E+02
   420    0.17366E+04    0.20410E+02    0.37933E-01   -0.35354E+02
   421    0.17397E+04    0.20314E+02    0.38057E-01   -0.36902E+02
   422    0.17432E+04    0.20214E+02    0.38175E-01   -0.38425E+02
   423    0.17469E+04    0.20111E+02    0.38300E-01   -0.39924E+02
   424    0.17509E+04    0.20005E+02    0.38420E-01   -0.41397E+02
   425    0.17553E+04    0.19895E+02    0.38548E-01   -0.42844E+02
   426    0.17599E+04    0.19783E+02    0.38669E-01   -0.44265E+02
   427    0.17649E+04    0.19667E+02    0.38798E-01   -0.45658E+02
   428    0.17701E+04    0.19548E+02    0.38922E-01   -0.47023E+02
   429    0.17756E+04    0.19426E+02    0.39053E-01   -0.48360E+02
   430    0.17814E+04    0.19301E+02    0.39178E-01   -0.49668E+02
   431    0.17874E+04    0.19173E+02    0.39311E-01   -0.50948E+02
   432    0.17937E+04    0.19043E+02    0.39437E-01   -0.52199E+02
   433    0.18003E+04    0.18910E+02    0.39572E-01   -0.53420E+02
   434    0.18071E+04    0.18774E+02    0.39701E-01   -0.54611E+02
   435    0.18141E+04    0.18636E+02    0.39837E-01   -0.55772E+02
   436    0.18214E+04    0.18495E+02    0.39968E-01   -0.56903E+02
   437    0.18289E+04    0.18352E+02    0.40106E-01   -0.58002E+02
   438    0.18366E+04    0.18206E+02    0.40238E-01   -0.59071E+02
   439    0.18445E+04    0.18058E+02    0.40378E-01   -0.60108E+02
   440    0.18527E+04    0.17908E+02    0.40512E-01   -0.61113E+02
   441    0.18610E+04    0.17756E+02    0.40654E-01   -0.62086E+02
   442    0.18695E+04    0.17602E+02    0.40790E-01   -0.63026E+02
   443    0.18782E+04    0.17446E+02    0.40933E-01   -0.63934E+02
   444    0.18870E+04    0.17288E+02    0.41071E-01   -0.64808E+02
   445    0.18961E+04    0.17129E+02    0.41216E-01   -0.65649E+02
   446    0.19052E+04    0.16968E+02    0.41355E-01   -0.66456E+02
   447    0.19146E+04    0.16805E+02    0.41502E-01   -0.67229E+02
   448    0.19241E+04    0.16640E+02    0.41643E-01   -0.67967E+02
   449    0.19337E+04    0.16474E+02    0.41792E-01   -0.68670E+02
   450    0.19435E+04    0.16307E+02    0.41934E-01   -0.69338E+02
   451    0.19533E+04    0.16138E+02    0.42085E-01   -0.69970E+02
   452    0.19633E+04    0.15969E+02    0.42229E-01   -0.70567E+02
   453    0.19735E+04    0.15798E+02    0.42381E-01   -0.71128E+02
   454    0.19837E+04    0.15626E+02    0.42527E-01   -0.71653E+02
   455    0.19940E+04    0.15453E+02    0.42680E-01   -0.72143E+02
   456    0.20044E+04    0.15279E+02    0.42828E-01   -0.72597E+02
   457    0.20149E+04    0.15104E+02    0.42983E-01   -0.73015E+02
   458    0.20254E+04    0.14929E+02    0.43131E-01   -0.73399E+02
   459    0.20361E+04    0.14753E+02    0.43288E-01   -0.73746E+02
   460    0.20468E+04    0.14577E+02    0.43438E-01   -0.74059E+02
   461    0.20575E+04    0.14401E+02    0.43596E-01   -0.74336E+02
   462    0.20683E+04    0.14224E+02    0.43748E-01   -0.74579E+02
   463    0.20792E+04    0.14047E+02    0.43907E-01   -0.74786E+02
   464    0.20900E+04    0.13871E+02    0.44060E-01   -0.74958E+02
   465    0.21009E+04    0.13694E+02    0.44221E-01   -0.75096E+02
   466    0.21119E+04    0.13517E+02    0.44375E-01   -0.75199E+02
   467    0.21228E+04    0.13341E+02    0.44537E-01   -0.75267E+02
   468    0.21338E+04    0.13165E+02    0.44692E-01   -0.75300E+02
   469    0.21447E+04    0.12989E+02    0.44856E-01   -0.75299E+02
   470    0.21556E+04    0.12814E+02    0.45012E-01   -0.75264E+02
   471    0.21666E+04    0.12640E+02    0.45177E-01   -0.75194E+02
   472    0.21775E+04    0.12466E+02    0.45334E-01   -0.75090E+02
   473    0.21883E+04    0.12294E+02    0.45499E-01   -0.74952E+02
   474    0.21992E+04    0.12122E+02    0.45657E-01   -0.74779E+02
   475    0.22100E+04    0.11951E+02    0.45824E-01   -0.74573E+02
   476    0.22208E+04    0.11782E+02    0.45983E-01   -0.74333E+02
   477    0.22315E+04    0.11613E+02    0.46151E-01   -0.74059E+02
   478    0.22421E+04    0.11446E+02    0.46310E-01   -0.73752E+02
   479    0.22527E+04    0.11281E+02    0.46479E-01   -0.73412E+02
   480    0.22632E+04    0.11117E+02    0.46639E-01   -0.73039E+02
   481    0.22736E+04    0.10954E+02    0.46809E-01   -0.72635E+02
   482    0.22840E+04    0.10794E+02    0.46970E-01   -0.72199E+02
   483    0.22942E+04    0.10635E+02    0.47139E-01   -0.71731E+02
   484    0.23044E+04    0.10478E+02    0.47301E-01   -0.71234E+02
   485    0.23145E+04    0.10323E+02    0.47471E-01   -0.70706E+02
   486    0.23244E+04    0.10170E+02    0.47634E-01   -0.70149E+02
   487    0.23343E+04    0.10020E+02    0.47804E-01   -0.69562E+02
   488    0.23441E+04    0.98712E+01    0.47967E-01   -0.68947E+02
   489    0.23537E+04    0.97252E+01    0.48138E-01   -0.68303E+02
   490    0.23632E+04    0.95817E+01    0.48301E-01   -0.67632E+02
   491    0.23726E+04    0.94407E+01    0.48472E-01   -0.66933E+02
   492    0.23818E+04    0.93023E+01    0.48635E-01   -0.66208E+02
   493    0.23910E+04    0.91667E+01    0.48807E-01   -0.65456E+02
   494    0.23999E+04    0.90340E+01    0.48970E-01   -0.64678E+02
   495    0.24087E+04    0.89042E+01    0.49142E-01   -0.63875E+02
   496    0.24174E+04    0.87773E+01    0.49305E-01   -0.63047E+02
   497    0.24259E+04    0.86536E+01    0.49476E-01   -0.62194E+02
   498    0.24343E+04    0.85331E+01    0.49639E-01   -0.61317E+02
   499    0.24424E+04    0.84159E+01    0.49811E-01   -0.60417E+02
   500    0.24504E+04    0.83021E+01    0.49973E-01   -0.59493E+02
   501    0.24582E+04    0.81917E+01    0.50145E-01   -0.58547E+02
   502    0.24659E+04    0.80850E+01    0.50307E-01   -0.57579E+02
   503    0.24733E+04    0.79818E+01    0.50478E-01   -0.56589E+02
   504    0.24806E+04    0.78823E+01    0.50640E-01   -0.55579E+02
   505    0.24876E+04    0.77866E+01    0.50811E-01   -0.54548E+02
   506    0.24945E+04    0.76947E+01    0.50972E-01   -0.53498E+02
   507    0.25012E+04    0.76067E+01    0.51142E-01   -0.52430E+02
   508    0.25077E+04    0.75225E+01    0.51303E-01   -0.51344E+02
   509    0.25139E+04    0.74424E+01    0.51473E-01   -0.50240E+02
   510    0.25200E+04    0.73662E+01    0.51632E-01   -0.49120E+02
   511    0.25259E+04    0.72942E+01    0.51801E-01   -0.47985E+02
   512    0.25315E+04    0.72264E+01    0.51960E-01   -0.46834E+02
   513    0.25370E+04    0.71627E+01    0.52129E-01   -0.45669E+02
   514    0.25422E+04    0.71033E+01    0.52287E-01   -0.44490E+02
   515    0.25473E+04    0.70482E+01    0.52454E-01   -0.43298E+02
   516    0.25521E+04    0.69976E+01    0.52611E-01   -0.42095E+02
   517    0.25567E+04    0.69513E+01    0.52777E-01   -0.40879E+02
   518    0.25611E+04    0.69096E+01    0.52933E-01   -0.39653E+02
   519    0.25652E+04    0.68724E+01    0.53098E-01   -0.38417E+02
   520    0.25692E+04    0.68398E+01    0.53253E-01   -0.37172E+02
   521    0.25729E+04    0.68119E+01    0.53417E-01   -0.35918E+02
   522    0.25764E+04    0.67887E+01    0.53570E-01   -0.34656E+02
   523    0.25796E+04    0.67703E+01    0.53733E-01   -0.33386E+02
   524    0.25827E+04    0.67568E+01    0.53885E-01   -0.32111E+02
   525    0.25855E+04    0.67481E+01    0.54046E-01   -0.30829E+02
   526    0.25880E+04    0.67444E+01    0.54197E-01   -0.29542E+02
   527    0.25903E+04    0.67457E+01    0.54357E-01   -0.28252E+02
   528    0.25924E+04    0.67520E+01    0.54505E-01   -0.26957E+02
   529    0.25943E+04    0.67633E+01    0.54664E-01   -0.25659E+02
   530    0.25959E+04    0.67796E+01    0.54811E-01   -0.24360E+02
   531    0.25973E+04    0.68010E+01    0.54967E-01   -0.23059E+02
   532    0.25984E+04    0.68274E+01    0.55113E-01   -0.21757E+02
   533    0.25993E+04    0.68588E+01    0.55268E-01   -0.20456E+02
   534    0.26000E+04    0.68953E+01    0.55411E-01   -0.19155E+02
   535    0.26005E+04    0.69367E+01    0.55564E-01   -0.17856E+02
   536    0.26007E+04    0.69833E+01    0.55706E-01   -0.16559E+02
   537    0.26007E+04    0.70348E+01    0.55857E-01   -0.15265E+02
   538    0.26005E+04    0.70914E+01    0.55997E-01   -0.13975E+02
   539    0.26000E+04    0.71531E+01    0.56146E-01   -0.12690E+02
   540    0.25993E+04    0.72198E+01    0.56283E-01   -0.11410E+02
   541    0.25984E+04    0.72915E+01    0.56430E-01   -0.10136E+02
   542    0.25973E+04    0.73683E+01    0.56566E-01   -0.88682E+01
   543    0.25959E+04    0.74502E+01    0.56711E-01   -0.76084E+01
   544    0.25943E+04    0.75371E+01    0.56844E-01   -0.63568E+01
   545    0.25925E+04    0.76290E+01    0.56987E-01   -0.51141E+01
   546    0.25905E+04    0.77261E+01    0.57118E-01   -0.38812E+01
   547    0.25883E+04    0.78282E+01    0.57258E-01   -0.26587E+01
   548    0.25858E+04    0.79353E+01    0.57387E-01   -0.14475E+01
   549    0.25831E+04    0.80476E+01    0.57525E-01   -0.24811E+00
   550    0.25802E+04    0.81649E+01    0.57651E-01    0.93860E+00
   551    0.25771E+04    0.82872E+01    0.57787E-01    0.21119E+01
   552    0.25738E+04    0.84146E+01    0.57911E-01    0.32711E+01
   553    0.25702E+04    0.85471E+01    0.58044E-01    0.44157E+01
   554    0.25665E+04    0.86845E+01    0.58165E-01    0.55450E+01
   555    0.25625E+04    0.88268E+01    0.58296E-01    0.66584E+01
   556    0.25583E+04    0.89739E+01    0.58415E-01    0.77555E+01
   557    0.25540E+04    0.91258E+01    0.58543E-01    0.88356E+01
   558    0.25494E+04    0.92825E+01    0.58659E-01    0.98981E+01
   559    0.25446E+04    0.94438E+01    0.58785E-01    0.10943E+02
   560    0.25397E+04    0.96098E+01    0.58899E-01    0.11968E+02
   561    0.25346E+04    0.97803E+01    0.59022E-01    0.12975E+02
   562    0.25293E+04    0.99554E+01    0.59133E-01    0.13962E+02
   563    0.25238E+04    0.10135E+02    0.59254E-01    0.14928E+02
   564    0.25181E+04    0.10319E+02    0.59362E-01    0.15874E+02
   565    0.25123E+04    0.10507E+02    0.59480E-01    0.16798E+02
   566    0.25063E+04    0.10699E+02    0.59585E-01    0.17700E+02
   567    0.25001E+04    0.10896E+02    0.59701E-01    0.18580E+02
   568    0.24938E+04    0.11097E+02    0.59803E-01    0.19436E+02
   569    0.24873E+04    0.11302E+02    0.59916E-01    0.20269E+02
   570    0.24807E+04    0.11511E+02    0.60016E-01    0.21077E+02
   571    0.24739E+04    0.11724E+02    0.60126E-01    0.21860E+02
   572    0.24670E+04    0.11941E+02    0.60223E-01    0.22619E+02
   573    0.24599E+04    0.12162E+02    0.60330E-01    0.23351E+02
   574    0.24527E+04    0.12387E+02    0.60425E-01    0.24057E+02
   575    0.24454E+04    0.12615E+02    0.60529E-01    0.24735E+02
   576    0.24379E+04    0.12847E+02    0.60621E-01    0.25387E+02
   577    0.24303E+04    0.13083E+02    0.60723E-01    0.26010E+02
   578    0.24225E+04    0.13323E+02    0.60812E-01    0.26604E+02
   579    0.24147E+04    0.13565E+02    0.60911E-01    0.27170E+02
   580    0.24067E+04    0.13812E+02    0.60997E-01    0.27708E+02
   581    0.23986E+04    0.14061E+02    0.61094E-01    0.28216E+02
   582    0.23905E+04    0.14314E+02    0.61177E-01    0.28695E+02
   583    0.23822E+04    0.14569E+02    0.61271E-01    0.29144E+02
   584    0.23738E+04    0.14828E+02    0.61351E-01    0.29564E+02
   585    0.23653E+04    0.15089E+02    0.61443E-01    0.29953E+02
   586    0.23568E+04    0.15353E+02    0.61521E-01    0.30312E+02
   587    0.23481E+04    0.15620E+02    0.61609E-01    0.30641E+02
   588    0.23394E+04    0.15890E+02    0.61684E-01    0.30939E+02
   589    0.23306E+04    0.16161E+02    0.61770E-01    0.31206E+02
   590    0.23218E+04    0.16435E+02    0.61843E-01    0.31442E+02
   591    0.23128E+04    0.16712E+02    0.61926E-01    0.31647E+02
   592    0.23039E+04    0.16990E+02    0.61996E-01    0.31820E+02
   593    0.22948E+04    0.17271E+02    0.62077E-01    0.31961E+02
   594    0.22858E+04    0.17553E+02    0.62144E-01    0.32070E+02
   595    0.22766E+04    0.17837E+02    0.62223E-01    0.32147E+02
   596    0.22675E+04    0.18123E+02    0.62288E-01    0.32191E+02
   597    0.22583E+04    0.18411E+02    0.62364E-01    0.32203E+02
   598    0.22491E+04    0.18700E+02    0.62426E-01    0.32181E+02
   599    0.22398E+04    0.18991E+02    0.62500E-01    0.32127E+02
   600    0.22306E+04    0.19283E+02    0.62559E-01    0.32039E+02
   601    0.22213E+04    0.19576E+02    0.62631E-01    0.31917E+02
   602    0.22120E+04    0.19870E+02    0.62688E-01    0.31762E+02
   603    0.22027E+04    0.20165E+02    0.62757E-01    0.31573E+02
   604    0.21934E+04    0.20461E+02    0.62812E-01    0.31351E+02
   605    0.21841E+04    0.20758E+02    0.62879E-01    0.31095E+02
   606    0.21748E+04    0.21056E+02    0.62932E-01    0.30806E+02
   607    0.21655E+04    0.21354E+02    0.62997E-01    0.30484E+02
   608    0.21563E+04    0.21652E+02    0.63047E-01    0.30130E+02
   609    0.21471E+04    0.21951E+02    0.63110E-01    0.29743E+02
   610    0.21378E+04    0.22249E+02    0.63158E-01    0.29323E+02
   611    0.21287E+04    0.22548E+02    0.63219E-01    0.28872E+02
   612    0.21195E+04    0.22847E+02    0.63265E-01    0.28388E+02
   613    0.21104E+04    0.23146E+02    0.63324E-01    0.27873E+02
   614    0.21013E+04    0.23444E+02    0.63368E-01    0.27325E+02
   615    0.20923E+04    0.23742E+02    0.63425E-01    0.26747E+02
   616    0.20834E+04    0.24039E+02    0.63467E-01    0.26137E+02
   617    0.20745E+04    0.24335E+02    0.63522E-01    0.25496E+02
   618    0.20656E+04    0.24631E+02    0.63563E-01    0.24824E+02
   619    0.20568E+04    0.24926E+02    0.63616E-01    0.24121E+02
   620    0.20481E+04    0.25220E+02    0.63655E-01    0.23388E+02
   621    0.20395E+04    0.25512E+02    0.63707E-01    0.22625E+02
   622    0.20309E+04    0.25804E+02    0.63744E-01    0.21831E+02
   623    0.20224E+04    0.26093E+02    0.63794E-01    0.21008E+02
   624    0.20141E+04    0.26382E+02    0.63829E-01    0.20154E+02
   625    0.20058E+04    0.26668E+02    0.63878E-01    0.19271E+02
   626    0.19976E+04    0.26953E+02    0.63912E-01    0.18359E+02
   627    0.19895E+04    0.27236E+02    0.63960E-01    0.17418E+02
   628    0.19815E+04    0.27518E+02    0.63992E-01    0.16448E+02
   629    0.19736E+04    0.27797E+02    0.64039E-01    0.15450E+02
   630    0.19658E+04    0.28073E+02    0.64070E-01    0.14424E+02
   631    0.19581E+04    0.28348E+02    0.64115E-01    0.13371E+02
   632    0.19506E+04    0.28620E+02    0.64145E-01    0.12291E+02
   633    0.19431E+04    0.28890E+02    0.64189E-01    0.11185E+02
   634    0.19358E+04    0.29156E+02    0.64218E-01    0.10054E+02
   635    0.19286E+04    0.29421E+02    0.64261E-01    0.88969E+01
   636    0.19216E+04    0.29682E+02    0.64289E-01    0.77157E+01
   637    0.19147E+04    0.29941E+02    0.64331E-01    0.65103E+01
   638    0.19079E+04    0.30196E+02    0.64359E-01    0.52814E+01
   639    0.19012E+04    0.30449E+02    0.64400E-01    0.40293E+01
   640    0.18947E+04    0.30698E+02    0.64426E-01    0.27547E+01
   641    0.18884E+04    0.30943E+02    0.64467E-01    0.14580E+01
   642    0.18821E+04    0.31186E+02    0.64493E-01    0.13968E+00
   643    0.18761E+04    0.31425E+02    0.64533E-01   -0.11996E+01
   644    0.18702E+04    0.31660E+02    0.64558E-01   -0.25595E+01
   645    0.18644E+04    0.31891E+02    0.64598E-01   -0.39394E+01
   646    0.18588E+04    0.32119E+02    0.64623E-01   -0.53388E+01
   647    0.18534E+04    0.32342E+02    0.64662E-01   -0.67573E+01
   648    0.18481E+04    0.32562E+02    0.64686E-01   -0.81942E+01
   649    0.18430E+04    0.32778E+02    0.64725E-01   -0.96491E+01
   650    0.18381E+04    0.32989E+02    0.64749E-01   -0.11121E+02
   651    0.18334E+04    0.33196E+02    0.64788E-01   -0.12611E+02
   652    0.18288E+04    0.33398E+02    0.64812E-01   -0.14117E+02
   653    0.18244E+04    0.33596E+02    0.64851E-01   -0.15638E+02
   654    0.18202E+04    0.33789E+02    0.64875E-01   -0.17175E+02
   655    0.18162E+04    0.33978E+02    0.64914E-01   -0.18725E+02
   656    0.18123E+04    0.34162E+02    0.64937E-01   -0.20290E+02
   657    0.18087E+04    0.34341E+02    0.64977E-01   -0.21867E+02
   658    0.18052E+04    0.34515E+02    0.65000E-01   -0.23456E+02
   659    0.18019E+04    0.34685E+02    0.65040E-01   -0.25057E+02
   660    0.17988E+04    0.34849E+02    0.65064E-01   -0.26669E+02
   661    0.17959E+04    0.35009E+02    0.65104E-01   -0.28290E+02
   662    0.17931E+04    0.35163E+02    0.65128E-01   -0.29921E+02
   663    0.17906E+04    0.35313E+02    0.65168E-01   -0.31560E+02
   664    0.17882E+04    0.35457E+02    0.65193E-01   -0.33208E+02
   665    0.17860E+04    0.35596E+02    0.65234E-01   -0.34862E+02
   666    0.17840E+04    0.35730E+02    0.65259E-01   -0.36523E+02
   667    0.17822E+04    0.35858E+02    0.65301E-01   -0.38189E+02
   668    0.17806E+04    0.35981E+02    0.65326E-01   -0.39861E+02
   669    0.17792E+04    0.36099E+02    0.65369E-01   -0.41537E+02
   670    0.17780E+04    0.36211E+02    0.65395E-01   -0.43216E+02
   671    0.17770E+04    0.36317E+02    0.65438E-01   -0.44898E+02
   672    0.17761E+04    0.36418E+02    0.65465E-01   -0.46583E+02
   673    0.17755E+04    0.36513E+02    0.65509E-01   -0.48268E+02
   674    0.17750E+04    0.36603E+02    0.65538E-01   -0.49955E+02
   675    0.17748E+04    0.36686E+02    0.65583E-01   -0.51641E+02
   676    0.17747E+04    0.36764E+02    0.65612E-01   -0.53327E+02
   677    0.17748E+04    0.36836E+02    0.65658E-01   -0.55011E+02
   678    0.17752E+04    0.36902E+02    0.65688E-01   -0.56694E+02
   679    0.17757E+04    0.36962E+02    0.65735E-01   -0.58373E+02
   680    0.17764E+04    0.37016E+02    0.65766E-01   -0.60049E+02
   681    0.17773E+04    0.37064E+02    0.65814E-01   -0.61721E+02
   682    0.17784E+04    0.37107E+02    0.65847E-01   -0.63387E+02
   683    0.17797E+04    0.37143E+02    0.65897E-01   -0.65048E+02
   684    0.17811E+04    0.37174E+02    0.65930E-01   -0.66703E+02
   685    0.17828E+04    0.37198E+02    0.65981E-01   -0.68351E+02
   686    0.17846E+04    0.37217E+02    0.66016E-01   -0.69991E+02
   687    0.17867E+04    0.37230E+02    0.66069E-01   -0.71622E+02
   688    0.17889E+04    0.37237E+02    0.66105E-01   -0.73244E+02
   689    0.17912E+04    0.37239E+02    0.66159E-01   -0.74857E+02
   690    0.17938E+04    0.37234E+02    0.66197E-01   -0.76459E+02
   691    0.17965E+04    0.37223E+02    0.66252E-01   -0.78049E+02
   692    0.17995E+04    0.37207E+02    0.66291E-01   -0.79628E+02
   693    0.18026E+04    0.37185E+02    0.66348E-01   -0.81194E+02
   694    0.18058E+04    0.37157E+02    0.66389E-01   -0.82747E+02
   695    0.18093E+04    0.37123E+02    0.66448E-01   -0.84286E+02
   696    0.18129E+04    0.37084E+02    0.66490E-01   -0.85809E+02
   697    0.18166E+04    0.37038E+02    0.66551E-01   -0.87318E+02
   698    0.18206E+04    0.36987E+02    0.66595E-01   -0.88810E+02
   699    0.18247E+04    0.36930E+02    0.66657E-01   -0.90286E+02
   700    0.18290E+04    0.36867E+02    0.66703E-01   -0.91744E+02
   701    0.18334E+04    0.36798E+02    0.66767E-01   -0.93184E+02
   702    0.18380E+04    0.36724E+02    0.66814E-01   -0.94605E+02
   703    0.18428E+04    0.36644E+02    0.66880E-01   -0.96006E+02
   704    0.18477E+04    0.36558E+02    0.66929E-01   -0.97388E+02
   705    0.18527E+04    0.36467E+02    0.66997E-01   -0.98749E+02
   706    0.18579E+04    0.36370E+02    0.67047E-01   -0.10009E+03
   707    0.18633E+04    0.36268E+02    0.67117E-01   -0.10141E+03
   708    0.18688E+04    0.36160E+02    0.67170E-01   -0.10270E+03
   709    0.18744E+04    0.36047E+02    0.67241E-01   -0.10398E+03
   710    0.18802E+04    0.35929E+02    0.67295E-01   -0.10523E+03
   711    0.18861E+04    0.35805E+02    0.67369E-01   -0.10646E+03
   712    0.18921E+04    0.35676E+02    0.67425E-01   -0.10766E+03
   713    0.18983E+04    0.35543E+02    0.67500E-01   -0.10884E+03
   714    0.19046E+04    0.35404E+02    0.67558E-01   -0.10999E+03
   715    0.19110E+04    0.35261E+02    0.67636E-01   -0.11112E+03
   716    0.19175E+04    0.35112E+02    0.67696E-01   -0.11222E+03
   717    0.19241E+04    0.34959E+02    0.67775E-01   -0.11329E+03
   718    0.19308E+04    0.34801E+02    0.67837E-01   -0.11434E+03
   719    0.19376E+04    0.34638E+02    0.67918E-01   -0.11535E+03
   720    0.19445E+04    0.34471E+02    0.67981E-01   -0.11634E+03
   721    0.19516E+04    0.34300E+02    0.68064E-01   -0.11731E+03
   722    0.19587E+04    0.34123E+02    0.68130E-01   -0.11824E+03
   723    0.19659E+04    0.33943E+02    0.68215E-01   -0.11914E+03
   724    0.19732E+04    0.33758E+02    0.68282E-01   -0.12001E+03
   725    0.19805E+04    0.33569E+02    0.68369E-01   -0.12085E+03
   726    0.19880E+04    0.33376E+02    0.68438E-01   -0.12166E+03
   727    0.19955E+04    0.33178E+02    0.68526E-01   -0.12244E+03
   728    0.20031E+04    0.32977E+02    0.68597E-01   -0.12318E+03
   729    0.20107E+04    0.32771E+02    0.68688E-01   -0.12389E+03
   730    0.20185E+04    0.32562E+02    0.68760E-01   -0.12457E+03
   731    0.20263E+04    0.32350E+02    0.68853E-01   -0.12522E+03
   732    0.20341E+04    0.32133E+02    0.68927E-01   -0.12583E+03
   733    0.20420E+04    0.31914E+02    0.69021E-01   -0.12641E+03
   734    0.20499E+04    0.31691E+02    0.69097E-01   -0.12696E+03
   735    0.20579E+04    0.31464E+02    0.69193E-01   -0.12747E+03
   736    0.20659E+04    0.31235E+02    0.69271E-01   -0.12795E+03
   737    0.20740E+04    0.31002E+02    0.69368E-01   -0.12840E+03
   738    0.20821E+04    0.30767E+02    0.69447E-01   -0.12881E+03
   739    0.20902E+04    0.30529E+02    0.69547E-01   -0.12919E+03
   740    0.20983E+04    0.30288E+02    0.69627E-01   -0.12953E+03
   741    0.21065E+04    0.30045E+02    0.69729E-01   -0.12984E+03
   742    0.21147E+04    0.29799E+02    0.69811E-01   -0.13012E+03
   743    0.21228E+04    0.29551E+02    0.69913E-01   -0.13036E+03
   744    0.21310E+04    0.29301E+02    0.69997E-01   -0.13056E+03
   745    0.21393E+04    0.29049E+02    0.70101E-01   -0.13073E+03
   746    0.21475E+04    0.28794E+02    0.70186E-01   -0.13087E+03
   747    0.21557E+04    0.28538E+02    0.70291E-01   -0.13097E+03
   748    0.21639E+04    0.28280E+02    0.70378E-01   -0.13103E+03
   749    0.21720E+04    0.28020E+02    0.70485E-01   -0.13106E+03
   750    0.21802E+04    0.27759E+02    0.70572E-01   -0.13105E+03
   751    0.21884E+04    0.27496E+02    0.70681E-01   -0.13101E+03
   752    0.21965E+04    0.27232E+02    0.70769E-01   -0.13093E+03
   753    0.22046E+04    0.26967E+02    0.70879E-01   -0.13081E+03
   754    0.22127E+04    0.26701E+02    0.70968E-01   -0.13066E+03
   755    0.22207E+04    0.26434E+02    0.71079E-01   -0.13047E+03
   756    0.22287E+04    0.26166E+02    0.71170E-01   -0.13024E+03
   757    0.22366E+04    0.25897E+02    0.71282E-01   -0.12999E+03
   758    0.22446E+04    0.25628E+02    0.71374E-01   -0.12969E+03
   759    0.22524E+04    0.25358E+02    0.71487E-01   -0.12936E+03
   760    0.22602E+04    0.25089E+02    0.71579E-01   -0.12900E+03
   761    0.22680E+04    0.24818E+02    0.71693E-01   -0.12860E+03
   762    0.22757E+04    0.24548E+02    0.71786E-01   -0.12817E+03
   763    0.22833E+04    0.24278E+02    0.71901E-01   -0.12770E+03
   764    0.22908E+04    0.24008E+02    0.71995E-01   -0.12720E+03
   765    0.22983E+04    0.23739E+02    0.72110E-01   -0.12666E+03
   766    0.23057E+04    0.23470E+02    0.72205E-01   -0.12609E+03
   767    0.23130E+04    0.23201E+02    0.72321E-01   -0.12549E+03
   768    0.23202E+04    0.22934E+02    0.72416E-01   -0.12485E+03
   769    0.23274E+04    0.22667E+02    0.72533E-01   -0.12418E+03
   770    0.23344E+04    0.22401E+02    0.72629E-01   -0.12348E+03
   771    0.23414E+04    0.22136E+02    0.72746E-01   -0.12275E+03
   772    0.23482E+04    0.21872E+02    0.72842E-01   -0.12198E+03
   773    0.23550E+04    0.21610E+02    0.72959E-01   -0.12118E+03
   774    0.23616E+04    0.21349E+02    0.73055E-01   -0.12035E+03
   775    0.23682E+04    0.21090E+02    0.73173E-01   -0.11948E+03
   776    0.23746E+04    0.20832E+02    0.73270E-01   -0.11859E+03
   777    0.23808E+04    0.20577E+02    0.73388E-01   -0.11766E+03
   778    0.23870E+04    0.20323E+02    0.73484E-01   -0.11670E+03
   779    0.23931E+04    0.20071E+02    0.73602E-01   -0.11571E+03
   780    0.23990E+04    0.19822E+02    0.73698E-01   -0.11470E+03
   781    0.24048E+04    0.19575E+02    0.73816E-01   -0.11365E+03
   782    0.24104E+04    0.19330E+02    0.73912E-01   -0.11257E+03
   783    0.24159E+04    0.19087E+02    0.74030E-01   -0.11146E+03
   784    0.24213E+04    0.18848E+02    0.74126E-01   -0.11033E+03
   785    0.24265E+04    0.18610E+02    0.74244E-01   -0.10917E+03
   786    0.24316E+04    0.18376E+02    0.74339E-01   -0.10798E+03
   787    0.24366E+04    0.18145E+02    0.74457E-01   -0.10676E+03
