  1330    0.72578E+03   -0.50241E+02    0.28695E+02    0.93631E-01    0.44291E-08
  1331    0.72650E+03   -0.50725E+02    0.28587E+02    0.93588E-01    0.44236E-08
  1332    0.72723E+03   -0.51199E+02    0.28475E+02    0.93545E-01    0.44181E-08
  1333    0.72801E+03   -0.51661E+02    0.28361E+02    0.93503E-01    0.44127E-08
  1334    0.72882E+03   -0.52114E+02    0.28244E+02    0.93462E-01    0.44072E-08
  1335    0.72966E+03   -0.52556E+02    0.28124E+02    0.93422E-01    0.44018E-08
  1336    0.73054E+03   -0.52985E+02    0.28002E+02    0.93382E-01    0.43964E-08
  1337    0.73145E+03   -0.53405E+02    0.27876E+02    0.93343E-01    0.43909E-08
  1338    0.73238E+03   -0.53813E+02    0.27749E+02    0.93305E-01    0.43855E-08
  1339    0.73335E+03   -0.54211E+02    0.27618E+02    0.93267E-01    0.43801E-08
  1340    0.73434E+03   -0.54598E+02    0.27485E+02    0.93230E-01    0.43747E-08
  1341    0.73536E+03   -0.54972E+02    0.27351E+02    0.93194E-01    0.43693E-08
  1342    0.73640E+03   -0.55334E+02    0.27214E+02    0.93158E-01    0.43640E-08
  1343    0.73748E+03   -0.55685E+02    0.27074E+02    0.93123E-01    0.43586E-08
  1344    0.73857E+03   -0.56023E+02    0.26932E+02    0.93088E-01    0.43533E-08
  1345    0.73968E+03   -0.56349E+02    0.26789E+02    0.93054E-01    0.43479E-08
  1346    0.74082E+03   -0.56665E+02    0.26642E+02    0.93021E-01    0.43426E-08
  1347    0.74199E+03   -0.56967E+02    0.26494E+02    0.92988E-01    0.43373E-08
  1348    0.74316E+03   -0.57256E+02    0.26344E+02    0.92956E-01    0.43320E-08
  1349    0.74437E+03   -0.57533E+02    0.26190E+02    0.92924E-01    0.43267E-08
  1350    0.74559E+03   -0.57797E+02    0.26037E+02    0.92893E-01    0.43214E-08
  1351    0.74682E+03   -0.58049E+02    0.25880E+02    0.92863E-01    0.43161E-08
  1352    0.74807E+03   -0.58287E+02    0.25722E+02    0.92833E-01    0.43108E-08
  1353    0.74934E+03   -0.58512E+02    0.25564E+02    0.92803E-01    0.43056E-08
  1354    0.75061E+03   -0.58726E+02    0.25403E+02    0.92775E-01    0.43003E-08
  1355    0.75191E+03   -0.58926E+02    0.25240E+02    0.92746E-01    0.42951E-08
  1356    0.75322E+03   -0.59114E+02    0.25077E+02    0.92718E-01    0.42898E-08
  1357    0.75454E+03   -0.59288E+02    0.24911E+02    0.92691E-01    0.42846E-08
  1358    0.75585E+03   -0.59447E+02    0.24744E+02    0.92664E-01    0.42794E-08
  1359    0.75718E+03   -0.59595E+02    0.24576E+02    0.92637E-01    0.42742E-08
  1360    0.75850E+03   -0.59728E+02    0.24408E+02    0.92611E-01    0.42690E-08
  1361    0.75984E+03   -0.59849E+02    0.24237E+02    0.92586E-01    0.42638E-08
  1362    0.76117E+03   -0.59956E+02    0.24065E+02    0.92560E-01    0.42587E-08
  1363    0.76251E+03   -0.60052E+02    0.23892E+02    0.92535E-01    0.42535E-08
  1364    0.76383E+03   -0.60132E+02    0.23718E+02    0.92511E-01    0.42484E-08
  1365    0.76524E+03   -0.60199E+02    0.23544E+02    0.92487E-01    0.42432E-08
  1366    0.76657E+03   -0.60254E+02    0.23368E+02    0.92463E-01    0.42381E-08
  1367    0.76790E+03   -0.60296E+02    0.23191E+02    0.92440E-01    0.42329E-08
  1368    0.76931E+03   -0.60324E+02    0.23015E+02    0.92417E-01    0.42278E-08
  1369    0.77064E+03   -0.60338E+02    0.22836E+02    0.92394E-01    0.42227E-08
  1370    0.77197E+03   -0.60339E+02    0.22658E+02    0.92372E-01    0.42176E-08
  1371    0.77330E+03   -0.60328E+02    0.22480E+02    0.92350E-01    0.42125E-08
  1372    0.77464E+03   -0.60303E+02    0.22301E+02    0.92328E-01    0.42075E-08
  1373    0.77597E+03   -0.60265E+02    0.22122E+02    0.92307E-01    0.42024E-08
  1374    0.77730E+03   -0.60213E+02    0.21942E+02    0.92286E-01    0.41973E-08
  1375    0.77864E+03   -0.60149E+02    0.21762E+02    0.92265E-01    0.41923E-08
  1376    0.77997E+03   -0.60072E+02    0.21582E+02    0.92244E-01    0.41873E-08
  1377    0.78131E+03   -0.59982E+02    0.21403E+02    0.92223E-01    0.41822E-08
  1378    0.78265E+03   -0.59880E+02    0.21221E+02    0.92203E-01    0.41772E-08
  1379    0.78391E+03   -0.59764E+02    0.21042E+02    0.92183E-01    0.41722E-08
  1380    0.78518E+03   -0.59636E+02    0.20861E+02    0.92163E-01    0.41672E-08
  1381    0.78645E+03   -0.59495E+02    0.20681E+02    0.92143E-01    0.41622E-08
  1382    0.78758E+03   -0.59340E+02    0.20501E+02    0.92124E-01    0.41572E-08
  1383    0.78885E+03   -0.59174E+02    0.20322E+02    0.92104E-01    0.41522E-08
  1384    0.78998E+03   -0.58995E+02    0.20143E+02    0.92085E-01    0.41473E-08
  1385    0.79111E+03   -0.58803E+02    0.19964E+02    0.92065E-01    0.41423E-08
  1386    0.79225E+03   -0.58600E+02    0.19785E+02    0.92046E-01    0.41374E-08
  1387    0.79331E+03   -0.58384E+02    0.19608E+02    0.92027E-01    0.41324E-08
  1388    0.79453E+03   -0.58156E+02    0.19430E+02    0.92008E-01    0.41275E-08
  1389    0.79560E+03   -0.57915E+02    0.19253E+02    0.91989E-01    0.41226E-08
  1390    0.79660E+03   -0.57665E+02    0.19078E+02    0.91970E-01    0.41177E-08
  1391    0.79768E+03   -0.57402E+02    0.18903E+02    0.91951E-01    0.41128E-08
  1392    0.79869E+03   -0.57127E+02    0.18729E+02    0.91932E-01    0.41079E-08
  1393    0.79970E+03   -0.56840E+02    0.18556E+02    0.91913E-01    0.41030E-08
  1394    0.80065E+03   -0.56544E+02    0.18384E+02    0.91894E-01    0.40981E-08
  1395    0.80160E+03   -0.56234E+02    0.18212E+02    0.91875E-01    0.40932E-08
  1396    0.80255E+03   -0.55916E+02    0.18042E+02    0.91856E-01    0.40884E-08
  1397    0.80344E+03   -0.55585E+02    0.17873E+02    0.91837E-01    0.40835E-08
  1398    0.80425E+03   -0.55244E+02    0.17705E+02    0.91818E-01    0.40787E-08
  1399    0.80507E+03   -0.54892E+02    0.17539E+02    0.91799E-01    0.40739E-08
  1400    0.80590E+03   -0.54530E+02    0.17374E+02    0.91779E-01    0.40690E-08
  1401    0.80666E+03   -0.54157E+02    0.17210E+02    0.91760E-01    0.40642E-08
  1402    0.80742E+03   -0.53775E+02    0.17048E+02    0.91740E-01    0.40594E-08
  1403    0.80812E+03   -0.53382E+02    0.16887E+02    0.91720E-01    0.40546E-08
  1404    0.80874E+03   -0.52980E+02    0.16728E+02    0.91700E-01    0.40498E-08
  1405    0.80945E+03   -0.52568E+02    0.16570E+02    0.91680E-01    0.40450E-08
  1406    0.81002E+03   -0.52147E+02    0.16415E+02    0.91660E-01    0.40403E-08
  1407    0.81052E+03   -0.51717E+02    0.16260E+02    0.91639E-01    0.40355E-08
  1408    0.81117E+03   -0.51277E+02    0.16107E+02    0.91618E-01    0.40308E-08
  1409    0.81161E+03   -0.50829E+02    0.15957E+02    0.91597E-01    0.40260E-08
  1410    0.81213E+03   -0.50372E+02    0.15807E+02    0.91576E-01    0.40213E-08
  1411    0.81258E+03   -0.49907E+02    0.15660E+02    0.91554E-01    0.40165E-08
  1412    0.81297E+03   -0.49433E+02    0.15515E+02    0.91532E-01    0.40118E-08
  1413    0.81321E+03   -0.48951E+02    0.15372E+02    0.91510E-01    0.40071E-08
  1414    0.81354E+03   -0.48461E+02    0.15231E+02    0.91488E-01    0.40024E-08
  1415    0.81380E+03   -0.47964E+02    0.15091E+02    0.91465E-01    0.39977E-08
  1416    0.81407E+03   -0.47459E+02    0.14955E+02    0.91442E-01    0.39930E-08
  1417    0.81420E+03   -0.46948E+02    0.14819E+02    0.91418E-01    0.39883E-08
  1418    0.81434E+03   -0.46429E+02    0.14686E+02    0.91395E-01    0.39837E-08
  1419    0.81441E+03   -0.45903E+02    0.14555E+02    0.91370E-01    0.39790E-08
  1420    0.81449E+03   -0.45371E+02    0.14427E+02    0.91346E-01    0.39743E-08
  1421    0.81450E+03   -0.44833E+02    0.14301E+02    0.91321E-01    0.39697E-08
  1422    0.81452E+03   -0.44288E+02    0.14177E+02    0.91296E-01    0.39651E-08
  1423    0.81441E+03   -0.43738E+02    0.14055E+02    0.91270E-01    0.39604E-08
  1424    0.81437E+03   -0.43181E+02    0.13937E+02    0.91244E-01    0.39558E-08
  1425    0.81420E+03   -0.42619E+02    0.13820E+02    0.91217E-01    0.39512E-08
  1426    0.81396E+03   -0.42052E+02    0.13706E+02    0.91190E-01    0.39466E-08
  1427    0.81381E+03   -0.41480E+02    0.13595E+02    0.91162E-01    0.39420E-08
  1428    0.81351E+03   -0.40904E+02    0.13485E+02    0.91134E-01    0.39374E-08
  1429    0.81315E+03   -0.40321E+02    0.13379E+02    0.91106E-01    0.39328E-08
  1430    0.81280E+03   -0.39736E+02    0.13275E+02    0.91077E-01    0.39282E-08
  1431    0.81239E+03   -0.39145E+02    0.13173E+02    0.91047E-01    0.39237E-08
  1432    0.81191E+03   -0.38551E+02    0.13075E+02    0.91017E-01    0.39191E-08
  1433    0.81152E+03   -0.37953E+02    0.12979E+02    0.90986E-01    0.39146E-08
  1434    0.81098E+03   -0.37351E+02    0.12886E+02    0.90955E-01    0.39100E-08
  1435    0.81039E+03   -0.36747E+02    0.12794E+02    0.90924E-01    0.39055E-08
  1436    0.80980E+03   -0.36140E+02    0.12706E+02    0.90892E-01    0.39010E-08
  1437    0.80907E+03   -0.35529E+02    0.12621E+02    0.90859E-01    0.38965E-08
  1438    0.80835E+03   -0.34917E+02    0.12537E+02    0.90826E-01    0.38919E-08
  1439    0.80757E+03   -0.34301E+02    0.12458E+02    0.90792E-01    0.38874E-08
  1440    0.80680E+03   -0.33684E+02    0.12381E+02    0.90757E-01    0.38830E-08
  1441    0.80596E+03   -0.33067E+02    0.12306E+02    0.90722E-01    0.38785E-08
  1442    0.80506E+03   -0.32446E+02    0.12234E+02    0.90687E-01    0.38740E-08
  1443    0.80410E+03   -0.31824E+02    0.12166E+02    0.90650E-01    0.38695E-08
  1444    0.80314E+03   -0.31201E+02    0.12100E+02    0.90613E-01    0.38651E-08
  1445    0.80205E+03   -0.30578E+02    0.12037E+02    0.90576E-01    0.38606E-08
  1446    0.80104E+03   -0.29953E+02    0.11976E+02    0.90538E-01    0.38561E-08
  1447    0.79982E+03   -0.29326E+02    0.11919E+02    0.90499E-01    0.38517E-08
  1448    0.79868E+03   -0.28701E+02    0.11865E+02    0.90460E-01    0.38473E-08
  1449    0.79748E+03   -0.28075E+02    0.11813E+02    0.90420E-01    0.38429E-08
  1450    0.79621E+03   -0.27450E+02    0.11764E+02    0.90379E-01    0.38384E-08
  1451    0.79496E+03   -0.26826E+02    0.11718E+02    0.90338E-01    0.38340E-08
  1452    0.79356E+03   -0.26203E+02    0.11675E+02    0.90296E-01    0.38296E-08
  1453    0.79218E+03   -0.25580E+02    0.11635E+02    0.90254E-01    0.38252E-08
  1454    0.79080E+03   -0.24957E+02    0.11598E+02    0.90210E-01    0.38208E-08
  1455    0.78936E+03   -0.24337E+02    0.11563E+02    0.90167E-01    0.38165E-08
  1456    0.78785E+03   -0.23719E+02    0.11532E+02    0.90122E-01    0.38121E-08
  1457    0.78621E+03   -0.23102E+02    0.11503E+02    0.90077E-01    0.38077E-08
  1458    0.78465E+03   -0.22487E+02    0.11477E+02    0.90031E-01    0.38034E-08
  1459    0.78303E+03   -0.21873E+02    0.11454E+02    0.89984E-01    0.37990E-08
  1460    0.78134E+03   -0.21263E+02    0.11434E+02    0.89937E-01    0.37947E-08
  1461    0.77966E+03   -0.20655E+02    0.11416E+02    0.89889E-01    0.37903E-08
  1462    0.77791E+03   -0.20051E+02    0.11401E+02    0.89841E-01    0.37860E-08
  1463    0.77603E+03   -0.19448E+02    0.11389E+02    0.89791E-01    0.37817E-08
  1464    0.77423E+03   -0.18849E+02    0.11379E+02    0.89742E-01    0.37774E-08
  1465    0.77229E+03   -0.18254E+02    0.11373E+02    0.89691E-01    0.37731E-08
  1466    0.77043E+03   -0.17662E+02    0.11369E+02    0.89640E-01    0.37688E-08
  1467    0.76844E+03   -0.17074E+02    0.11368E+02    0.89588E-01    0.37645E-08
  1468    0.76645E+03   -0.16490E+02    0.11370E+02    0.89535E-01    0.37602E-08
  1469    0.76448E+03   -0.15911E+02    0.11375E+02    0.89482E-01    0.37559E-08
  1470    0.76228E+03   -0.15335E+02    0.11381E+02    0.89428E-01    0.37517E-08
  1471    0.76025E+03   -0.14764E+02    0.11391E+02    0.89373E-01    0.37474E-08
  1472    0.75815E+03   -0.14198E+02    0.11404E+02    0.89318E-01    0.37431E-08
  1473    0.75599E+03   -0.13638E+02    0.11419E+02    0.89262E-01    0.37389E-08
  1474    0.75368E+03   -0.13082E+02    0.11436E+02    0.89205E-01    0.37347E-08
  1475    0.75146E+03   -0.12532E+02    0.11456E+02    0.89147E-01    0.37304E-08
  1476    0.74917E+03   -0.11988E+02    0.11479E+02    0.89089E-01    0.37262E-08
  1477    0.74689E+03   -0.11448E+02    0.11504E+02    0.89031E-01    0.37220E-08
  1478    0.74454E+03   -0.10915E+02    0.11531E+02    0.88971E-01    0.37178E-08
  1479    0.74221E+03   -0.10388E+02    0.11562E+02    0.88911E-01    0.37136E-08
  1480    0.73980E+03   -0.98674E+01    0.11595E+02    0.88850E-01    0.37094E-08
  1481    0.73734E+03   -0.93528E+01    0.11629E+02    0.88789E-01    0.37052E-08
  1482    0.73489E+03   -0.88448E+01    0.11667E+02    0.88727E-01    0.37010E-08
  1483    0.73239E+03   -0.83435E+01    0.11707E+02    0.88664E-01    0.36968E-08
  1484    0.72989E+03   -0.78490E+01    0.11748E+02    0.88601E-01    0.36927E-08
  1485    0.72734E+03   -0.73615E+01    0.11792E+02    0.88537E-01    0.36885E-08
  1486    0.72475E+03   -0.68810E+01    0.11840E+02    0.88472E-01    0.36843E-08
  1487    0.72214E+03   -0.64078E+01    0.11888E+02    0.88407E-01    0.36802E-08
  1488    0.71952E+03   -0.59420E+01    0.11939E+02    0.88341E-01    0.36761E-08
  1489    0.71684E+03   -0.54837E+01    0.11992E+02    0.88274E-01    0.36719E-08
  1490    0.71416E+03   -0.50331E+01    0.12047E+02    0.88207E-01    0.36678E-08
  1491    0.71144E+03   -0.45903E+01    0.12104E+02    0.88139E-01    0.36637E-08
  1492    0.70871E+03   -0.41554E+01    0.12163E+02    0.88071E-01    0.36596E-08
  1493    0.70595E+03   -0.37286E+01    0.12224E+02    0.88001E-01    0.36555E-08
  1494    0.70317E+03   -0.33099E+01    0.12286E+02    0.87932E-01    0.36514E-08
  1495    0.70037E+03   -0.28995E+01    0.12352E+02    0.87862E-01    0.36473E-08
  1496    0.69755E+03   -0.24974E+01    0.12419E+02    0.87791E-01    0.36432E-08
  1497    0.69470E+03   -0.21038E+01    0.12487E+02    0.87719E-01    0.36391E-08
  1498    0.69184E+03   -0.17188E+01    0.12557E+02    0.87647E-01    0.36350E-08
  1499    0.68896E+03   -0.13424E+01    0.12629E+02    0.87575E-01    0.36310E-08
  1500    0.68605E+03   -0.97484E+00    0.12703E+02    0.87501E-01    0.36269E-08
  1501    0.68314E+03   -0.61595E+00    0.12778E+02    0.87428E-01    0.36229E-08
  1502    0.68020E+03   -0.26623E+00    0.12855E+02    0.87353E-01    0.36188E-08
  1503    0.67726E+03    0.74483E-01    0.12933E+02    0.87279E-01    0.36148E-08
  1504    0.67429E+03    0.40629E+00    0.13013E+02    0.87203E-01    0.36107E-08
  1505    0.67131E+03    0.72886E+00    0.13094E+02    0.87127E-01    0.36067E-08
  1506    0.66832E+03    0.10423E+01    0.13177E+02    0.87051E-01    0.36027E-08
  1507    0.66531E+03    0.13465E+01    0.13261E+02    0.86974E-01    0.35987E-08
  1508    0.66230E+03    0.16412E+01    0.13347E+02    0.86897E-01    0.35947E-08
  1509    0.65926E+03    0.19265E+01    0.13433E+02    0.86819E-01    0.35907E-08
  1510    0.65623E+03    0.22022E+01    0.13521E+02    0.86740E-01    0.35867E-08
  1511    0.65317E+03    0.24689E+01    0.13610E+02    0.86661E-01    0.35827E-08
  1512    0.65011E+03    0.27246E+01    0.13700E+02    0.86582E-01    0.35787E-08
  1513    0.64704E+03    0.29722E+01    0.13792E+02    0.86502E-01    0.35748E-08
  1514    0.64397E+03    0.32095E+01    0.13885E+02    0.86422E-01    0.35708E-08
  1515    0.64090E+03    0.34380E+01    0.13978E+02    0.86342E-01    0.35668E-08
  1516    0.63781E+03    0.36554E+01    0.14073E+02    0.86260E-01    0.35629E-08
  1517    0.63473E+03    0.38641E+01    0.14168E+02    0.86179E-01    0.35589E-08
  1518    0.63163E+03    0.40640E+01    0.14264E+02    0.86097E-01    0.35550E-08
  1519    0.62854E+03    0.42522E+01    0.14360E+02    0.86015E-01    0.35511E-08
  1520    0.62545E+03    0.44316E+01    0.14458E+02    0.85932E-01    0.35471E-08
  1521    0.62234E+03    0.46016E+01    0.14557E+02    0.85849E-01    0.35432E-08
  1522    0.61923E+03    0.47613E+01    0.14655E+02    0.85766E-01    0.35393E-08
  1523    0.61613E+03    0.49116E+01    0.14754E+02    0.85682E-01    0.35354E-08
  1524    0.61302E+03    0.50517E+01    0.14854E+02    0.85598E-01    0.35315E-08
  1525    0.60991E+03    0.51824E+01    0.14955E+02    0.85513E-01    0.35276E-08
  1526    0.60681E+03    0.53036E+01    0.15056E+02    0.85429E-01    0.35237E-08
  1527    0.60371E+03    0.54139E+01    0.15157E+02    0.85344E-01    0.35198E-08
  1528    0.60061E+03    0.55154E+01    0.15259E+02    0.85258E-01    0.35160E-08
  1529    0.59752E+03    0.56076E+01    0.15360E+02    0.85173E-01    0.35121E-08
  1530    0.59444E+03    0.56896E+01    0.15462E+02    0.85087E-01    0.35082E-08
  1531    0.59135E+03    0.57613E+01    0.15564E+02    0.85001E-01    0.35044E-08
  1532    0.58828E+03    0.58244E+01    0.15667E+02    0.84914E-01    0.35005E-08
  1533    0.58520E+03    0.58788E+01    0.15769E+02    0.84828E-01    0.34967E-08
  1534    0.58214E+03    0.59215E+01    0.15872E+02    0.84741E-01    0.34928E-08
  1535    0.57909E+03    0.59562E+01    0.15975E+02    0.84654E-01    0.34890E-08
  1536    0.57604E+03    0.59808E+01    0.16077E+02    0.84566E-01    0.34852E-08
  1537    0.57302E+03    0.59958E+01    0.16180E+02    0.84479E-01    0.34814E-08
  1538    0.57000E+03    0.60022E+01    0.16282E+02    0.84391E-01    0.34776E-08
  1539    0.56696E+03    0.59990E+01    0.16383E+02    0.84304E-01    0.34738E-08
  1540    0.56396E+03    0.59871E+01    0.16485E+02    0.84216E-01    0.34700E-08
  1541    0.56097E+03    0.59649E+01    0.16587E+02    0.84127E-01    0.34662E-08
  1542    0.55799E+03    0.59346E+01    0.16688E+02    0.84039E-01    0.34624E-08
  1543    0.55502E+03    0.58941E+01    0.16788E+02    0.83951E-01    0.34586E-08
  1544    0.55206E+03    0.58455E+01    0.16888E+02    0.83862E-01    0.34548E-08
  1545    0.54913E+03    0.57881E+01    0.16987E+02    0.83774E-01    0.34511E-08
  1546    0.54620E+03    0.57211E+01    0.17086E+02    0.83685E-01    0.34473E-08
  1547    0.54328E+03    0.56460E+01    0.17185E+02    0.83596E-01    0.34435E-08
  1548    0.54040E+03    0.55619E+01    0.17283E+02    0.83508E-01    0.34398E-08
  1549    0.53752E+03    0.54697E+01    0.17379E+02    0.83419E-01    0.34360E-08
  1550    0.53467E+03    0.53686E+01    0.17476E+02    0.83330E-01    0.34323E-08
  1551    0.53183E+03    0.52585E+01    0.17571E+02    0.83241E-01    0.34286E-08
  1552    0.52902E+03    0.51409E+01    0.17665E+02    0.83152E-01    0.34248E-08
  1553    0.52621E+03    0.50159E+01    0.17760E+02    0.83063E-01    0.34211E-08
  1554    0.52344E+03    0.48818E+01    0.17853E+02    0.82974E-01    0.34174E-08
  1555    0.52067E+03    0.47401E+01    0.17945E+02    0.82885E-01    0.34137E-08
  1556    0.51794E+03    0.45902E+01    0.18036E+02    0.82796E-01    0.34100E-08
  1557    0.51522E+03    0.44327E+01    0.18126E+02    0.82708E-01    0.34063E-08
  1558    0.51253E+03    0.42682E+01    0.18215E+02    0.82619E-01    0.34026E-08
  1559    0.50987E+03    0.40955E+01    0.18302E+02    0.82530E-01    0.33989E-08
  1560    0.50722E+03    0.39150E+01    0.18389E+02    0.82441E-01    0.33953E-08
  1561    0.50458E+03    0.37276E+01    0.18474E+02    0.82353E-01    0.33916E-08
  1562    0.50196E+03    0.35325E+01    0.18559E+02    0.82264E-01    0.33879E-08
  1563    0.49938E+03    0.33311E+01    0.18641E+02    0.82176E-01    0.33843E-08
  1564    0.49682E+03    0.31227E+01    0.18724E+02    0.82088E-01    0.33806E-08
  1565    0.49430E+03    0.29073E+01    0.18803E+02    0.81999E-01    0.33770E-08
  1566    0.49179E+03    0.26862E+01    0.18882E+02    0.81911E-01    0.33733E-08
  1567    0.48930E+03    0.24573E+01    0.18958E+02    0.81823E-01    0.33697E-08
  1568    0.48684E+03    0.22225E+01    0.19035E+02    0.81736E-01    0.33661E-08
  1569    0.48441E+03    0.19815E+01    0.19110E+02    0.81648E-01    0.33624E-08
  1570    0.48202E+03    0.17345E+01    0.19184E+02    0.81561E-01    0.33588E-08
  1571    0.47965E+03    0.14822E+01    0.19257E+02    0.81473E-01    0.33552E-08
  1572    0.47729E+03    0.12232E+01    0.19327E+02    0.81386E-01    0.33516E-08
  1573    0.47497E+03    0.95871E+00    0.19396E+02    0.81299E-01    0.33480E-08
  1574    0.47269E+03    0.68868E+00    0.19463E+02    0.81213E-01    0.33444E-08
  1575    0.47043E+03    0.41334E+00    0.19529E+02    0.81126E-01    0.33408E-08
  1576    0.46819E+03    0.13272E+00    0.19591E+02    0.81040E-01    0.33372E-08
  1577    0.46599E+03   -0.15298E+00    0.19653E+02    0.80954E-01    0.33336E-08
  1578    0.46382E+03   -0.44352E+00    0.19713E+02    0.80868E-01    0.33301E-08
  1579    0.46168E+03   -0.73886E+00    0.19771E+02    0.80783E-01    0.33265E-08
  1580    0.45956E+03   -0.10388E+01    0.19829E+02    0.80697E-01    0.33229E-08
  1581    0.45747E+03   -0.13432E+01    0.19884E+02    0.80613E-01    0.33194E-08
  1582    0.45542E+03   -0.16519E+01    0.19937E+02    0.80528E-01    0.33158E-08
  1583    0.45339E+03   -0.19647E+01    0.19987E+02    0.80443E-01    0.33123E-08
  1584    0.45140E+03   -0.22817E+01    0.20037E+02    0.80359E-01    0.33087E-08
  1585    0.44942E+03   -0.26024E+01    0.20085E+02    0.80276E-01    0.33052E-08
  1586    0.44749E+03   -0.29268E+01    0.20129E+02    0.80192E-01    0.33017E-08
  1587    0.44559E+03   -0.32549E+01    0.20173E+02    0.80109E-01    0.32982E-08
  1588    0.44373E+03   -0.35864E+01    0.20215E+02    0.80026E-01    0.32947E-08
  1589    0.44189E+03   -0.39211E+01    0.20255E+02    0.79943E-01    0.32911E-08
  1590    0.44007E+03   -0.42588E+01    0.20292E+02    0.79861E-01    0.32876E-08
  1591    0.43830E+03   -0.45995E+01    0.20327E+02    0.79779E-01    0.32841E-08
  1592    0.43655E+03   -0.49428E+01    0.20361E+02    0.79698E-01    0.32806E-08
  1593    0.43484E+03   -0.52890E+01    0.20393E+02    0.79617E-01    0.32772E-08
  1594    0.43315E+03   -0.56375E+01    0.20423E+02    0.79536E-01    0.32737E-08
  1595    0.43151E+03   -0.59881E+01    0.20451E+02    0.79456E-01    0.32702E-08
  1596    0.42990E+03   -0.63408E+01    0.20476E+02    0.79376E-01    0.32667E-08
  1597    0.42831E+03   -0.66955E+01    0.20500E+02    0.79296E-01    0.32633E-08
  1598    0.42675E+03   -0.70518E+01    0.20521E+02    0.79217E-01    0.32598E-08
  1599    0.42523E+03   -0.74099E+01    0.20540E+02    0.79138E-01    0.32563E-08
  1600    0.42374E+03   -0.77694E+01    0.20558E+02    0.79060E-01    0.32529E-08
  1601    0.42229E+03   -0.81301E+01    0.20573E+02    0.78982E-01    0.32495E-08
  1602    0.42085E+03   -0.84919E+01    0.20585E+02    0.78904E-01    0.32460E-08
  1603    0.41946E+03   -0.88550E+01    0.20596E+02    0.78827E-01    0.32426E-08
  1604    0.41810E+03   -0.92191E+01    0.20604E+02    0.78750E-01    0.32392E-08
  1605    0.41677E+03   -0.95832E+01    0.20611E+02    0.78674E-01    0.32357E-08
  1606    0.41547E+03   -0.99486E+01    0.20615E+02    0.78598E-01    0.32323E-08
  1607    0.41420E+03   -0.10315E+02    0.20618E+02    0.78522E-01    0.32289E-08
  1608    0.41296E+03   -0.10680E+02    0.20619E+02    0.78447E-01    0.32255E-08
  1609    0.41176E+03   -0.11046E+02    0.20616E+02    0.78373E-01    0.32221E-08
  1610    0.41059E+03   -0.11412E+02    0.20612E+02    0.78299E-01    0.32187E-08
  1611    0.40945E+03   -0.11777E+02    0.20606E+02    0.78225E-01    0.32153E-08
  1612    0.40834E+03   -0.12142E+02    0.20597E+02    0.78152E-01    0.32119E-08
  1613    0.40725E+03   -0.12507E+02    0.20586E+02    0.78079E-01    0.32086E-08
  1614    0.40621E+03   -0.12871E+02    0.20573E+02    0.78007E-01    0.32052E-08
  1615    0.40519E+03   -0.13234E+02    0.20559E+02    0.77935E-01    0.32018E-08
  1616    0.40420E+03   -0.13595E+02    0.20542E+02    0.77863E-01    0.31985E-08
  1617    0.40324E+03   -0.13956E+02    0.20523E+02    0.77792E-01    0.31951E-08
  1618    0.40231E+03   -0.14315E+02    0.20502E+02    0.77722E-01    0.31917E-08
  1619    0.40139E+03   -0.14673E+02    0.20479E+02    0.77652E-01    0.31884E-08
  1620    0.40053E+03   -0.15029E+02    0.20454E+02    0.77582E-01    0.31851E-08
  1621    0.39968E+03   -0.15384E+02    0.20426E+02    0.77513E-01    0.31817E-08
  1622    0.39887E+03   -0.15737E+02    0.20397E+02    0.77445E-01    0.31784E-08
  1623    0.39808E+03   -0.16088E+02    0.20366E+02    0.77377E-01    0.31751E-08
  1624    0.39733E+03   -0.16437E+02    0.20333E+02    0.77309E-01    0.31717E-08
  1625    0.39660E+03   -0.16783E+02    0.20297E+02    0.77242E-01    0.31684E-08
  1626    0.39590E+03   -0.17128E+02    0.20260E+02    0.77175E-01    0.31651E-08
  1627    0.39522E+03   -0.17469E+02    0.20221E+02    0.77109E-01    0.31618E-08
  1628    0.39457E+03   -0.17808E+02    0.20180E+02    0.77043E-01    0.31585E-08
  1629    0.39395E+03   -0.18144E+02    0.20137E+02    0.76978E-01    0.31552E-08
  1630    0.39336E+03   -0.18477E+02    0.20092E+02    0.76913E-01    0.31519E-08
  1631    0.39277E+03   -0.18807E+02    0.20045E+02    0.76848E-01    0.31486E-08
  1632    0.39223E+03   -0.19134E+02    0.19995E+02    0.76785E-01    0.31454E-08
  1633    0.39172E+03   -0.19458E+02    0.19945E+02    0.76721E-01    0.31421E-08
  1634    0.39124E+03   -0.19778E+02    0.19892E+02    0.76658E-01    0.31388E-08
  1635    0.39077E+03   -0.20094E+02    0.19838E+02    0.76596E-01    0.31356E-08
  1636    0.39033E+03   -0.20407E+02    0.19781E+02    0.76534E-01    0.31323E-08
  1637    0.38992E+03   -0.20717E+02    0.19723E+02    0.76472E-01    0.31291E-08
  1638    0.38951E+03   -0.21022E+02    0.19663E+02    0.76411E-01    0.31258E-08
  1639    0.38915E+03   -0.21324E+02    0.19602E+02    0.76350E-01    0.31226E-08
  1640    0.38881E+03   -0.21621E+02    0.19538E+02    0.76290E-01    0.31193E-08
  1641    0.38848E+03   -0.21915E+02    0.19473E+02    0.76230E-01    0.31161E-08
